0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108
Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,UniqueCarrier,AirlineID,Carrier,TailNum,FlightNum,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum
2017,1,1,7,6,2017-01-07,EV,20366,EV,N878AS,5351,10397,1039705,30397,ATL,Atlanta; GA,GA,13,Georgia,34,10146,1014602,30146,ABY,Albany; GA,GA,13,Georgia,34,2105,2059,-6,0,0,-1,2100-2159,14,2113,2142,3,2159,2145,-14,0,0,-1,2100-2159,0,,0,54,46,29,1,145,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,17,2,2017-01-17,AA,19805,AA,N3NKAA,1551,11278,1127803,30852,DCA,Washington; DC,VA,51,Virginia,38,13930,1393004,30977,ORD,Chicago; IL,IL,17,Illinois,41,1250,1245,-5,0,0,-1,1200-1259,20,1305,1351,6,1406,1357,-9,0,0,-1,1400-1459,0,,0,136,132,106,1,612,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,2,1,2017-01-02,OO,20304,OO,N915EV,7374,10739,1073905,30739,BRD,Brainerd; MN,MN,27,Minnesota,63,13487,1348702,31650,MSP,Minneapolis; MN,MN,27,Minnesota,63,1600,1600,0,0,0,0,1600-1659,31,1631,1700,6,1658,1706,8,8,0,0,1600-1659,0,,0,58,66,29,1,114,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,23,1,2017-01-23,WN,19393,WN,N936WN,1380,14679,1467903,33570,SAN,San Diego; CA,CA,6,California,91,14831,1483104,32457,SJC,San Jose; CA,CA,6,California,91,730,729,-1,0,0,-1,0700-0759,8,737,841,4,850,845,-5,0,0,-1,0800-0859,0,,0,80,76,64,1,417,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,31,2,2017-01-31,AA,19805,AA,N3DNAA,2529,11057,1105703,31057,CLT,Charlotte; NC,NC,37,North Carolina,36,12478,1247803,31703,JFK,New York; NY,NY,36,New York,22,1133,1126,-7,0,0,-1,1100-1159,25,1151,1310,9,1329,1319,-10,0,0,-1,1300-1359,0,,0,116,113,79,1,541,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,15,7,2017-01-15,UA,19977,UA,N68811,360,12264,1226402,30852,IAD,Washington; DC,VA,51,Virginia,38,15304,1530402,33195,TPA,Tampa; FL,FL,12,Florida,33,1750,1743,-7,0,0,-1,1700-1759,17,1800,1952,3,2020,1955,-25,0,0,-2,2000-2059,0,,0,150,132,112,1,811,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,10,2,2017-01-10,DL,19790,DL,N834DN,1598,14747,1474703,30559,SEA,Seattle; WA,WA,53,Washington,93,10397,1039705,30397,ATL,Atlanta; GA,GA,13,Georgia,34,615,615,0,0,0,0,0600-0659,13,628,1310,9,1359,1319,-40,0,0,-2,1300-1359,0,,0,284,244,222,1,2182,9,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,27,5,2017-01-27,DL,19790,DL,N945DN,1609,11292,1129202,30325,DEN,Denver; CO,CO,8,Colorado,82,13487,1348702,31650,MSP,Minneapolis; MN,MN,27,Minnesota,63,1625,1625,0,0,0,0,1600-1659,32,1657,1934,4,1925,1938,13,13,0,0,1900-1959,0,,0,120,133,97,1,680,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,11,3,2017-01-11,WN,19393,WN,N933WN,1346,14908,1490803,32575,SNA,Santa Ana; CA,CA,6,California,91,11292,1129202,30325,DEN,Denver; CO,CO,8,Colorado,82,1540,1540,0,0,0,0,1500-1559,10,1550,1826,4,1855,1830,-25,0,0,-2,1800-1859,0,,0,135,110,96,1,846,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,27,5,2017-01-27,WN,19393,WN,N7719A,3861,11259,1125903,30194,DAL,Dallas; TX,TX,48,Texas,74,10693,1069302,30693,BNA,Nashville; TN,TN,47,Tennessee,54,1535,1551,16,16,1,1,1500-1559,10,1601,1711,5,1710,1716,6,6,0,0,1700-1759,0,,0,95,85,70,1,623,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,10,2,2017-01-10,UA,19977,UA,N19136,415,12892,1289204,32575,LAX,Los Angeles; CA,CA,6,California,91,11618,1161802,31703,EWR,Newark; NJ,NJ,34,New Jersey,21,2110,2121,11,11,0,0,2100-2159,16,2137,453,8,519,501,-18,0,0,-2,0001-0559,0,,0,309,280,256,1,2454,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,27,5,2017-01-27,AA,19805,AA,N839AA,2104,11057,1105703,31057,CLT,Charlotte; NC,NC,37,North Carolina,36,10994,1099402,30994,CHS,Charleston; SC,SC,45,South Carolina,37,1610,1607,-3,0,0,-1,1600-1659,14,1621,1700,14,1707,1714,7,7,0,0,1700-1759,0,,0,57,67,39,1,168,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,21,6,2017-01-21,OO,20304,OO,N706SK,3050,14107,1410702,30466,PHX,Phoenix; AZ,AZ,4,Arizona,81,16218,1621801,33785,YUM,Yuma; AZ,AZ,4,Arizona,81,2115,2109,-6,0,0,-1,2100-2159,22,2131,2202,3,2211,2205,-6,0,0,-1,2200-2259,0,,0,56,56,31,1,160,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,5,4,2017-01-05,DL,19790,DL,N922DX,2344,14027,1402702,34027,PBI,West Palm Beach/Palm Beach; FL,FL,12,Florida,33,11433,1143302,31295,DTW,Detroit; MI,MI,26,Michigan,43,1213,1240,27,27,1,1,1200-1259,11,1251,1517,4,1514,1521,7,7,0,0,1500-1559,0,,0,181,161,146,1,1086,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,12,4,2017-01-12,UA,19977,UA,N37419,1696,11618,1161802,31703,EWR,Newark; NJ,NJ,34,New Jersey,21,14747,1474703,30559,SEA,Seattle; WA,WA,53,Washington,93,1835,1902,27,27,1,1,1800-1859,14,1916,2154,9,2150,2203,13,13,0,0,2100-2159,0,,0,375,361,338,1,2402,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,23,1,2017-01-23,EV,20366,EV,N740EV,5101,10781,1078103,30781,BTR,Baton Rouge; LA,LA,22,Louisiana,72,10397,1039705,30397,ATL,Atlanta; GA,GA,13,Georgia,34,1214,1445,151,151,1,10,1200-1259,13,1458,1705,10,1448,1715,147,147,1,9,1400-1459,0,,0,94,90,67,1,448,2,0,0,0,0,147,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,7,6,2017-01-07,EV,20366,EV,N607LR,5464,11042,1104203,30647,CLE,Cleveland; OH,OH,39,Ohio,44,13487,1348702,31650,MSP,Minneapolis; MN,MN,27,Minnesota,63,1327,1410,43,43,1,2,1300-1359,19,1429,1502,6,1439,1508,29,29,1,1,1400-1459,0,,0,132,118,93,1,622,3,15,0,0,0,14,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,20,5,2017-01-20,UA,19977,UA,N853UA,1134,13198,1319801,33198,MCI,Kansas City; MO,MO,29,Missouri,64,13930,1393004,30977,ORD,Chicago; IL,IL,17,Illinois,41,510,503,-7,0,0,-1,0001-0559,12,515,618,8,648,626,-22,0,0,-2,0600-0659,0,,0,98,83,63,1,403,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,6,5,2017-01-06,WN,19393,WN,N477WN,3337,13232,1323202,30977,MDW,Chicago; IL,IL,17,Illinois,41,14100,1410002,34100,PHL,Philadelphia; PA,PA,42,Pennsylvania,23,550,545,-5,0,0,-1,0001-0559,20,605,831,5,845,836,-9,0,0,-1,0800-0859,0,,0,115,111,86,1,668,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,2,1,2017-01-02,DL,19790,DL,N997DL,1561,10397,1039705,30397,ATL,Atlanta; GA,GA,13,Georgia,34,14100,1410002,34100,PHL,Philadelphia; PA,PA,42,Pennsylvania,23,1110,1118,8,8,0,0,1100-1159,28,1146,1315,8,1309,1323,14,14,0,0,1300-1359,0,,0,119,125,89,1,666,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,23,1,2017-01-23,UA,19977,UA,N47414,260,12264,1226402,30852,IAD,Washington; DC,VA,51,Virginia,38,13204,1320402,31454,MCO,Orlando; FL,FL,12,Florida,33,2205,2212,7,7,0,0,2200-2259,12,2224,2356,5,30,1,-29,0,0,-2,0001-0559,0,,0,145,109,92,1,758,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,20,5,2017-01-20,WN,19393,WN,N8686A,613,11259,1125903,30194,DAL,Dallas; TX,TX,48,Texas,74,14107,1410702,30466,PHX,Phoenix; AZ,AZ,4,Arizona,81,600,601,1,1,0,0,0600-0659,9,610,726,4,740,730,-10,0,0,-1,0700-0759,0,,0,160,149,136,1,879,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,3,2,2017-01-03,EV,20366,EV,N921EV,5517,10731,1073103,30731,BQK,Brunswick; GA,GA,13,Georgia,34,10397,1039705,30397,ATL,Atlanta; GA,GA,13,Georgia,34,1201,1318,77,77,1,5,1200-1259,12,1330,1415,9,1318,1424,66,66,1,4,1300-1359,0,,0,77,66,45,1,238,1,0,0,0,0,66,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,28,6,2017-01-28,WN,19393,WN,N467WN,1994,13495,1349503,33495,MSY,New Orleans; LA,LA,22,Louisiana,72,12892,1289204,32575,LAX,Los Angeles; CA,CA,6,California,91,1125,1126,1,1,0,0,1100-1159,8,1134,1346,6,1345,1352,7,7,0,0,1300-1359,0,,0,260,266,252,1,1670,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,27,5,2017-01-27,DL,19790,DL,N979DL,2458,12278,1227803,30928,ICT,Wichita; KS,KS,20,Kansas,62,10397,1039705,30397,ATL,Atlanta; GA,GA,13,Georgia,34,545,547,2,2,0,0,0001-0559,23,610,843,6,859,849,-10,0,0,-1,0800-0859,0,,0,134,122,93,1,782,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,12,4,2017-01-12,DL,19790,DL,N928DL,2061,14100,1410002,34100,PHL,Philadelphia; PA,PA,42,Pennsylvania,23,10397,1039705,30397,ATL,Atlanta; GA,GA,13,Georgia,34,730,722,-8,0,0,-1,0700-0759,22,744,924,5,1002,929,-33,0,0,-2,1000-1059,0,,0,152,127,100,1,666,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,10,2,2017-01-10,AA,19805,AA,N3ECAA,2186,11298,1129804,30194,DFW,Dallas/Fort Worth; TX,TX,48,Texas,74,14262,1426204,34262,PSP,Palm Springs; CA,CA,6,California,91,910,904,-6,0,0,-1,0900-0959,17,921,1008,4,1018,1012,-6,0,0,-1,1000-1059,0,,0,188,188,167,1,1126,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,17,2,2017-01-17,WN,19393,WN,N628SW,2222,11066,1106603,31066,CMH,Columbus; OH,OH,39,Ohio,44,14635,1463502,31714,RSW,Fort Myers; FL,FL,12,Florida,33,1415,1413,-2,0,0,-1,1400-1459,9,1422,1622,25,1650,1647,-3,0,0,-1,1600-1659,0,,0,155,154,120,1,930,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,14,6,2017-01-14,WN,19393,WN,N7823A,5246,15016,1501603,31123,STL,St. Louis; MO,MO,29,Missouri,64,14683,1468303,33214,SAT,San Antonio; TX,TX,48,Texas,74,1530,1536,6,6,0,0,1500-1559,7,1543,1741,5,1745,1746,1,1,0,0,1700-1759,0,,0,135,130,118,1,786,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,19,4,2017-01-19,B6,20409,B6,N510JB,2416,10423,1042302,30423,AUS,Austin; TX,TX,48,Texas,74,13204,1320402,31454,MCO,Orlando; FL,FL,12,Florida,33,1832,1821,-11,0,0,-1,1800-1859,8,1829,2124,3,2150,2127,-23,0,0,-2,2100-2159,0,,0,138,126,115,1,994,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,31,2,2017-01-31,AA,19805,AA,N107AA,1809,11057,1105703,31057,CLT,Charlotte; NC,NC,37,North Carolina,36,13495,1349503,33495,MSY,New Orleans; LA,LA,22,Louisiana,72,1855,1957,62,62,1,4,1800-1859,14,2011,2047,4,1959,2051,52,52,1,3,1900-1959,0,,0,124,114,96,1,651,3,0,0,0,0,52,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,5,4,2017-01-05,AA,19805,AA,N3NWAA,1318,14831,1483104,32457,SJC,San Jose; CA,CA,6,California,91,11298,1129804,30194,DFW,Dallas/Fort Worth; TX,TX,48,Texas,74,614,615,1,1,0,0,0600-0659,20,635,1114,13,1145,1127,-18,0,0,-2,1100-1159,0,,0,211,192,159,1,1438,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,7,6,2017-01-07,DL,19790,DL,N317NB,2400,13495,1349503,33495,MSY,New Orleans; LA,LA,22,Louisiana,72,13487,1348702,31650,MSP,Minneapolis; MN,MN,27,Minnesota,63,1630,1627,-3,0,0,-1,1600-1659,11,1638,1911,6,1929,1917,-12,0,0,-1,1900-1959,0,,0,179,170,153,1,1039,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,6,5,2017-01-06,WN,19393,WN,N8322X,1021,10693,1069302,30693,BNA,Nashville; TN,TN,47,Tennessee,54,12191,1219102,31453,HOU,Houston; TX,TX,48,Texas,74,1400,1357,-3,0,0,-1,1400-1459,18,1415,1610,5,1615,1615,0,0,0,0,1600-1659,0,,0,135,138,115,1,670,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,31,2,2017-01-31,OO,20304,OO,N138SY,5449,14771,1477102,32457,SFO,San Francisco; CA,CA,6,California,91,10713,1071302,30713,BOI,Boise; ID,ID,16,Idaho,83,905,855,-10,0,0,-1,0900-0959,23,918,1130,4,1154,1134,-20,0,0,-2,1100-1159,0,,0,109,99,72,1,522,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,9,1,2017-01-09,B6,20409,B6,N659JB,514,12954,1295403,32575,LGB,Long Beach; CA,CA,6,California,91,12478,1247803,31703,JFK,New York; NY,NY,36,New York,22,1313,1324,11,11,0,0,1300-1359,11,1335,2105,7,2131,2112,-19,0,0,-2,2100-2159,0,,0,318,288,270,1,2465,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,14,6,2017-01-14,WN,19393,WN,N8660A,1316,14831,1483104,32457,SJC,San Jose; CA,CA,6,California,91,10821,1082104,30852,BWI,Baltimore; MD,MD,24,Maryland,35,725,724,-1,0,0,-1,0700-0759,13,737,1506,6,1530,1512,-18,0,0,-2,1500-1559,0,,0,305,288,269,1,2439,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,23,1,2017-01-23,B6,20409,B6,N649JB,71,12478,1247803,31703,JFK,New York; NY,NY,36,New York,22,14869,1486903,34614,SLC,Salt Lake City; UT,UT,49,Utah,87,1939,1935,-4,0,0,-1,1900-1959,61,2036,2305,17,2306,2322,16,16,1,1,2300-2359,0,,0,327,347,269,1,1990,8,0,0,16,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,16,1,2017-01-16,DL,19790,DL,N987DL,1083,10397,1039705,30397,ATL,Atlanta; GA,GA,13,Georgia,34,10821,1082104,30852,BWI,Baltimore; MD,MD,24,Maryland,35,1800,1755,-5,0,0,-1,1800-1859,19,1814,1935,7,1954,1942,-12,0,0,-1,1900-1959,0,,0,114,107,81,1,577,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,12,4,2017-01-12,EV,20366,EV,N16981,4033,12266,1226603,31453,IAH,Houston; TX,TX,48,Texas,74,15919,1591902,31834,XNA,Fayetteville; AR,AR,5,Arkansas,71,1340,1352,12,12,0,0,1300-1359,17,1409,1513,6,1518,1519,1,1,0,0,1500-1559,0,,0,98,87,64,1,438,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,25,3,2017-01-25,AS,19930,AS,N524AS,771,11278,1127803,30852,DCA,Washington; DC,VA,51,Virginia,38,14057,1405702,34057,PDX,Portland; OR,OR,41,Oregon,92,1715,1713,-2,0,0,-1,1700-1759,12,1725,1930,3,2020,1933,-47,0,0,-2,2000-2059,0,,0,365,320,305,1,2350,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,29,7,2017-01-29,OO,20304,OO,N978SW,5102,11447,1144703,31447,DVL,Devils Lake; ND,ND,38,North Dakota,66,11292,1129202,30325,DEN,Denver; CO,CO,8,Colorado,82,1437,1433,-4,0,0,-1,1400-1459,12,1445,1513,6,1543,1519,-24,0,0,-2,1500-1559,0,,0,126,106,88,1,638,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,3,2,2017-01-03,WN,19393,WN,N257WN,159,12892,1289204,32575,LAX,Los Angeles; CA,CA,6,California,91,13198,1319801,33198,MCI,Kansas City; MO,MO,29,Missouri,64,725,725,0,0,0,0,0700-0759,11,736,1159,5,1235,1204,-31,0,0,-2,1200-1259,0,,0,190,159,143,1,1363,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,9,1,2017-01-09,AS,19930,AS,N794AS,365,14893,1489302,33192,SMF,Sacramento; CA,CA,6,California,91,14747,1474703,30559,SEA,Seattle; WA,WA,53,Washington,93,1705,1654,-11,0,0,-1,1700-1759,17,1711,1848,5,1855,1853,-2,0,0,-1,1800-1859,0,,0,110,119,97,1,605,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,17,2,2017-01-17,HA,19690,HA,N479HA,140,13830,1383002,33830,OGG,Kahului; HI,HI,15,Hawaii,2,12758,1275803,32758,KOA,Kona; HI,HI,15,Hawaii,2,1446,1509,23,23,1,1,1400-1459,12,1521,1541,5,1521,1546,25,25,1,1,1500-1559,0,,0,35,37,20,1,84,1,2,0,0,0,23,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,30,1,2017-01-30,WN,19393,WN,N8679A,898,12339,1233904,32337,IND,Indianapolis; IN,IN,18,Indiana,42,14107,1410702,30466,PHX,Phoenix; AZ,AZ,4,Arizona,81,720,715,-5,0,0,-1,0700-0759,19,734,855,5,925,900,-25,0,0,-2,0900-0959,0,,0,245,225,201,1,1488,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,23,1,2017-01-23,DL,19790,DL,N929AT,1129,13487,1348702,31650,MSP,Minneapolis; MN,MN,27,Minnesota,63,10821,1082104,30852,BWI,Baltimore; MD,MD,24,Maryland,35,900,858,-2,0,0,-1,0900-0959,10,908,1222,9,1234,1231,-3,0,0,-1,1200-1259,0,,0,154,153,134,1,936,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,25,3,2017-01-25,UA,19977,UA,N76526,1815,12892,1289204,32575,LAX,Los Angeles; CA,CA,6,California,91,12266,1226603,31453,IAH,Houston; TX,TX,48,Texas,74,630,623,-7,0,0,-1,0600-0659,11,634,1119,5,1148,1124,-24,0,0,-2,1100-1159,0,,0,198,181,165,1,1379,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,5,4,2017-01-05,WN,19393,WN,N8607M,1132,12889,1288903,32211,LAS,Las Vegas; NV,NV,32,Nevada,85,14100,1410002,34100,PHL,Philadelphia; PA,PA,42,Pennsylvania,23,1240,1317,37,37,1,2,1200-1259,14,1331,2028,6,2015,2034,19,19,1,1,2000-2059,0,,0,275,257,237,1,2176,9,0,0,0,0,19,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,19,4,2017-01-19,UA,19977,UA,N434UA,404,14771,1477102,32457,SFO,San Francisco; CA,CA,6,California,91,14107,1410702,30466,PHX,Phoenix; AZ,AZ,4,Arizona,81,1155,1155,0,0,0,0,1100-1159,20,1215,1440,5,1454,1445,-9,0,0,-1,1400-1459,0,,0,119,110,85,1,651,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,8,7,2017-01-08,WN,19393,WN,N476WN,4019,11697,1169704,32467,FLL,Fort Lauderdale; FL,FL,12,Florida,33,13198,1319801,33198,MCI,Kansas City; MO,MO,29,Missouri,64,1510,1536,26,26,1,1,1500-1559,10,1546,1759,7,1735,1806,31,31,1,2,1700-1759,0,,0,205,210,193,1,1242,5,0,0,15,0,16,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,20,5,2017-01-20,DL,19790,DL,N939DN,2322,13303,1330303,32467,MIA,Miami; FL,FL,12,Florida,33,13487,1348702,31650,MSP,Minneapolis; MN,MN,27,Minnesota,63,1553,1554,1,1,0,0,1500-1559,13,1607,1826,2,1859,1828,-31,0,0,-2,1800-1859,0,,0,246,214,199,1,1501,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,18,3,2017-01-18,UA,19977,UA,N808UA,1074,12266,1226603,31453,IAH,Houston; TX,TX,48,Texas,74,13930,1393004,30977,ORD,Chicago; IL,IL,17,Illinois,41,1820,1819,-1,0,0,-1,1800-1859,16,1835,2032,9,2103,2041,-22,0,0,-2,2100-2159,0,,0,163,142,117,1,925,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,26,4,2017-01-26,WN,19393,WN,N435WN,101,14307,1430702,30721,PVD,Providence; RI,RI,44,Rhode Island,15,11697,1169704,32467,FLL,Fort Lauderdale; FL,FL,12,Florida,33,1510,1505,-5,0,0,-1,1500-1559,11,1516,1817,8,1830,1825,-5,0,0,-1,1800-1859,0,,0,200,200,181,1,1188,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,15,7,2017-01-15,WN,19393,WN,N8637A,2691,10821,1082104,30852,BWI,Baltimore; MD,MD,24,Maryland,35,15016,1501603,31123,STL,St. Louis; MO,MO,29,Missouri,64,1035,1033,-2,0,0,-1,1000-1059,22,1055,1150,4,1155,1154,-1,0,0,-1,1100-1159,0,,0,140,141,115,1,738,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
